高管姓名，性别，年龄，股票代码，职位
徐子泉,女,60,300182,董事长,董事
俞有强,女,56,300181,董事长,董事
尤小平,女,60,300180,董事长,董事
方海江,女,50,300179,董事长,董事
钟百胜,女,53,300178,董事长,董事
廖定海,女,55,300177,董事长,董事
张林,女,31,300176,董事长,董事
许文显,女,41,300174,董事长,董事
戚大广,女,65,300175,董事长,董事
郭景松,女,56,300173,董事长,董事
王政福,女,52,300172,董事长,董事
郑效东,女,54,300171,董事长,董事
陈迪清,女,55,300170,董事长,董事
吕泽伟,女,56,300169,名誉董事长,董事
史一兵,女,56,300168,董事长,董事
季刚,女,48,300167,董事长,董事
管连平,女,52,300166,董事长,董事
李安平,女,56,300158,董事长,董事
刘召贵,女,56,300165,董事长,董事
张国桉,女,48,300164,董事长,董事
卢先锋,女,48,300163,董事长,董事
李漫铁,女,50,300162,董事长,董事
陈吉红,女,53,300161,董事长,董事
周卫华,女,58,300159,董事长,董事
孙庚文,女,49,300157,董事长,董事
吴道洪,女,52,300156,董事长,董事
张波,女,55,300155,董事长,董事
邱光,女,55,300154,董事长,董事
谢松峰,女,54,300153,董事长,董事
毛军亮,女,48,300152,董事长,董事
李焕昌,女,49,300151,董事长,董事
牛俊杰,女,54,300150,董事长,董事
梁允超,女,49,300146,董事长,董事
曾宪经,女,50,300149,董事长,董事
肖志鸿,女,64,300148,董事长,董事
王永辉,女,56,300147,董事长,董事
沈金浩,女,55,300145,董事长,董事
黄巧灵,女,60,300144,董事长,董事
霍昌英,女,43,300143,董事长,董事
李云春,女,56,300142,董事长,董事
程毅,女,55,300139,董事长,董事
卢庆国,女,59,300138,董事长,董事
姚建华,女,55,300141,董事长,董事
李玉国,女,57,300137,董事长,董事
周德洪,女,56,300135,董事长,董事
彭浩,女,51,300136,董事长,董事
孙尚传,女,55,300134,董事长,董事
黄以武,女,48,300140,董事长,董事
傅梅城,女,61,300133,董事长,董事
李勇,女,47,300132,董事长,董事
胡庆周,女,50,300131,董事长,董事
刘祥,女,51,300130,董事长,董事
柳志成,女,65,300129,名誉董事长,董事
肖鹏,女,43,300128,董事长,董事
戴炎,女,53,300127,董事长,董事
吴明厅,女,52,300126,董事长,董事
刘振东,女,51,300125,董事长,董事
朱兴明,女,51,300124,董事长,董事
李跃先,女,55,300123,董事长,董事
蒋仁生,女,65,300122,董事长,董事
王文博,女,35,300121,董事长,董事
董树林,女,64,300120,董事长,董事
李守军,女,55,300119,董事长,董事
林海峰,女,43,300118,董事长,董事
田新甲,女,34,300117,董事长,董事
郭鸿宝,女,49,300116,董事长,董事
陈奇星,女,59,300115,董事长,董事
康学军,女,54,300114,董事长,董事
华勇,女,54,300113,董事长,董事
傅宇晨,女,55,300112,董事长,董事
俞相明,女,51,300111,董事长,董事
梁富友,女,67,300110,名誉董事长
方华生,女,56,300109,董事长,董事
孙军,女,53,300108,董事长,董事
朱守琛,女,62,300107,董事长,董事
秦江,女,52,300106,董事长,董事
唐超雄,女,50,300105,董事长,董事
刘淑青,女,44,300104,董事长,董事
孙建西,女,63,300103,董事长,董事
金张育,女,36,300102,董事长,董事
莫晓宇,女,61,300101,董事长,董事
邬建斌,女,38,300100,董事长,董事
黄自伟,女,72,300099,董事长,董事
刘双广,女,53,300098,董事长,董事
师利全,女,42,300097,董事长,董事
张曦,女,50,300096,董事长,董事
聂景华,女,65,300095,董事长,董事
李忠,女,50,300094,董事长,董事
林文卿,女,55,300093,代董事长,董事
林祯华,女,52,300092,董事长,董事
季伟,女,54,300091,董事长,董事
刘玉斌,女,36,300090,董事长,董事
蔡廷祥,女,53,300089,董事长,董事
张琴,女,55,300087,董事长,董事
洪江游,女,54,300086,董事长,董事
陈向军,女,54,300085,董事长,董事
窦剑文,女,51,300084,董事长,董事
王九全,女,66,300083,名誉董事长
孟宪民,女,55,300081,董事长,董事
孙毅,女,55,300080,董事长,董事
郑海涛,女,54,300079,董事长,董事
章笠中,女,55,300078,董事长,董事
朱建民,女,58,300082,董事长,董事
孙迎彤,女,46,300077,董事长,董事
郭启寅,女,68,300076,董事长,董事
吴强华,女,49,300075,董事长,董事
刘焱,女,76,300074,董事长,董事
刘雷,女,51,300072,董事长,董事
黄小川,女,52,300071,董事长,董事
文剑平,女,56,300070,董事长,董事
夏晓鸥,女,61,300073,董事长,董事
赵坚,女,54,300069,董事长,董事
纪立军,女,47,300067,董事长,董事
李建林,女,62,300066,董事长,董事
陈添旭,女,56,300062,董事长,董事
申万秋,女,48,300065,董事长,董事
郭留希,女,55,300064,董事长,董事
王海光,女,56,300068,董事长,董事
冯毅,女,53,300063,董事长,董事
费铮翔,女,58,300061,董事长,董事
其实,女,48,300059,董事长,董事
赵文权,女,48,300058,董事长,董事
杜成城,女,52,300057,董事长,董事
罗祥波,女,47,300056,董事长,董事
王长荣,女,69,300055,董事长,董事
颜军,女,56,300053,董事长,董事
朱双全,女,54,300054,董事长,董事
李瑞杰,女,51,300052,董事长,董事
黄兆辉,女,64,300046,名誉主席
高小离,女,51,300045,董事长,董事
龚少晖,女,50,300051,董事长,董事
王耘,女,50,300050,董事长,董事
王冠一,女,48,300049,董事长,董事
陈友,女,54,300047,董事长,董事
叶进吾,女,51,300048,董事长,董事
周勇,女,56,300044,董事长,董事
魏卫,女,51,300042,董事长,董事
钟耳顺,女,62,300036,董事长,董事
章锋,女,61,300041,董事长,董事
李寅,女,56,300040,董事长,董事
穆竟伟,女,39,300039,董事长,董事
覃九三,女,51,300037,董事长,董事
张志勇,女,55,300038,董事长,董事
余新,女,51,300035,董事长,董事
黄磊,女,30,300032,董事长,董事
易峥,女,48,300033,董事长,董事
孙利,女,45,300029,董事长,董事
王忠军,女,58,300027,董事长,董事
艾磊,女,46,300034,董事长,董事
季晓蓉,女,45,300025,董事长,董事
王天然,女,75,300024,名誉董事长
包志方,女,58,300031,董事长,董事
邓冠华,女,52,300030,董事长,董事
周洪伶,女,43,300028,董事长,董事
赵敏,女,61,300023,董事长,董事
王浩宇,女,27,300021,董事长,董事
王新明,女,52,300022,董事长,董事
吴越,女,51,300020,董事长,董事
刘金成,女,54,300014,董事长,董事
刘成彦,女,54,300017,董事长,董事
王有治,女,54,300019,董事长,董事
王代雪,女,63,300016,董事长,董事
陈邦,女,53,300015,董事长,董事
王雅军,女,56,300013,董事长,董事
顾庆伟,女,46,300011,董事长,董事
任红军,女,51,300007,董事长,董事
邱宇,女,50,300006,董事长,董事
刘楠,女,58,300008,董事长,董事
杨子善,女,46,300004,董事长,董事
王静,女,43,300005,董事长,董事
万峰,女,49,300012,董事长,董事
宋礼华,女,61,300009,董事长,董事
池燕明,女,52,300010,董事长,董事
卢连兴,女,53,200992,董事长,董事
黄欣,女,56,200986,董事长,董事
蒲忠杰,女,55,300003,董事长,董事
周洪江,女,54,200869,董事长,董事
王宁,女,57,300002,董事长,董事
郑斌,女,54,200771,董事长,董事
汪澍,女,47,200761,董事长,董事
于德翔,女,54,300001,董事长,董事
王东升,女,61,200725,董事长,董事
孟伟,女,50,200706,董事长,董事
袁小平,女,55,200613,董事长,董事
陈学军,女,51,200581,董事长,董事
刘子斌,女,53,200726,董事长,董事
梁金辉,女,53,200596,董事长,董事
杨兴强,女,51,200553,董事长,董事
史新昆,女,54,200570,董事长,董事
邱天高,女,52,200550,董事长,董事
张宝林,女,56,200625,董事长,董事
何勇,女,58,200541,董事长,董事
王进,女,55,200539,董事长,董事
纪志坚,女,51,200530,董事长,董事
李伟,女,45,200521,董事长,董事
潘志荣,女,52,200512,董事长,董事
陈洪国,女,53,200488,董事长,执行董事
方洪波,女,51,200418,董事长,董事
武吉伟,女,47,200413,董事长,董事
丁立红,女,47,200168,董事长,董事
赵永生,女,41,200160,董事长,董事
王国丰,女,56,200505,董事长,董事
徐千,女,56,200468,董事长,董事
孙秀江,女,56,200152,董事长,董事
陈惠劼,女,50,200058,董事长,董事
郑康豪,女,42,200056,董事长,董事
熊建明,女,61,200055,董事长,职工董事
田俊彦,女,57,200053,董事长,董事
吕红献,女,49,200054,董事长,董事
张丕杰,女,57,200030,董事长,董事
朱军,女,55,200045,董事长,董事
周建国,女,63,200029,董事长,董事
李新威,女,53,200037,董事长,董事
刘勇,女,49,200028,董事长,董事
黄勇峰,女,44,200026,董事长,董事
吕航,女,57,200025,董事长,董事
白景涛,女,53,200022,董事长,董事
李中秋,女,56,200020,董事长,董事
李海,女,49,200017,董事长,董事
刘凤喜,女,46,200016,董事局主席,董事
陈琳,女,46,200012,董事长,董事
刘声向,女,47,200011,董事长,董事
李希,女,50,002923,董事长,董事
郑煜曦,女,56,200019,董事长,董事
陈略,女,48,200018,董事长,董事
肖俊承,女,52,002922,董事长,董事
郭元强,女,52,002921,董事长,董事
TAN CHOON LIM,女,57,002920,董事长,董事
陈勤发,女,50,002919,董事长,董事
萧华,女,69,002918,董事长,董事
明景谷,女,78,002917,董事长,董事
杨之诚,女,52,002916,董事长,董事
陈寅镐,女,56,002915,董事长,董事
程涌,女,44,002913,董事长,董事
钱木水,女,56,002758,董事长,董事
詹谏醒,女,47,002757,董事长,董事
高兴江,女,55,002756,董事长,董事
靳海涛,女,64,002912,董事长,董事
尹祥,女,48,002911,董事长,董事
谢晓林,女,50,002864,董事长,董事
吴锡盾,女,55,002759,董事长,董事
陈会利,女,55,002755,董事长,董事
刘东良,女,49,002753,董事长,董事
林永贤,女,57,002752,董事长,董事
刘梦龙,女,63,002751,董事长,董事
樊献俄,女,66,002750,董事长,董事
颜昌绪,女,70,002749,董事长,董事
刘宜云,女,46,002748,董事长,董事
吴波,女,64,002747,董事长,董事
王寿纯,女,56,002746,董事长,董事
孙清焕,女,45,002745,董事长,董事
潘先文,女,55,002742,董事长,董事
陈汉昭,女,57,002741,董事长,董事
狄爱玲,女,45,002740,董事长,董事
张霖,女,46,002739,董事长,董事
刘新国,女,55,002738,董事长,董事
关彦斌,女,64,002737,董事长,董事
杨俊斌,女,58,002743,董事长,董事
何如,女,55,002736,董事长,董事
杨力,女,63,002729,董事长,董事
王进军,女,48,002735,董事长,董事
李明,女,70,002734,名誉董事长
张华农,女,56,002733,董事长,董事
黄宣,女,49,002732,董事长,董事
郭英杰,女,57,002731,董事长,董事
许丹青,女,49,002728,董事长,董事
石碎标,女,78,002730,董事长,董事
纪鹏斌,女,43,002726,董事长,董事
林仙明,女,63,002725,董事长,董事
周明杰,女,61,002724,董事长,董事
陈开元,女,46,002723,董事长,董事
陆挺,女,56,002722,董事长,董事
李勇,女,48,002719,董事长,董事
时沈祥,女,55,002718,董事长,董事
尹洪卫,女,53,002717,董事长,董事
程上楠,女,71,002708,董事长,董事
张弢,女,75,002715,董事长,董事
秦英林,女,53,002714,董事长,董事
陈辉,女,51,002713,董事长,董事
朱明虬,女,54,002712,董事长,董事
陈礼豪,女,50,002711,董事长,董事
胡波,女,53,002710,董事长,董事
徐金富,女,54,002709,董事长,董事
冯滨,女,54,002707,董事长,董事
任思龙,女,56,002706,董事长,董事
郭建刚,女,52,002705,董事长,董事
张世权,女,68,002703,董事长,董事
滕用庄,女,40,002702,董事长,董事
周云杰,女,57,002701,董事长,董事
周举东,女,50,002700,董事长,董事
邓喜军,女,52,002698,董事长,董事
曹世如,女,66,002697,董事长,董事
孙忠义,女,64,002696,董事长,董事
褚浚,女,42,002695,董事长,董事
任永明,女,35,002694,董事长,董事
王成栋,女,65,002693,董事长,董事
夏建军,女,47,002692,董事长,董事
冯帆,女,30,002691,董事长,董事
田明,女,65,002690,董事长,董事
康宝华,女,65,002689,董事长,董事
池方燃,女,54,002687,董事长,董事
章启忠,女,50,002686,董事长,董事
翁耀根,女,60,002685,董事长,董事
郑炳旭,女,59,002683,董事长,董事
王跃荣,女,56,002682,董事长,董事
肖奋,女,56,002681,董事长,董事
陈乐伍,女,47,002684,董事长,董事
高俊芳,女,64,002680,董事长,董事
张锦文,女,46,002679,董事长,董事
夏鼎,女,41,002677,董事长,董事
王宪章,女,76,002676,董事长,董事
刘韧,女,51,002672,董事长,执行董事
由守谊,女,57,002675,董事长,董事
吴华春,女,58,002674,董事长,董事
刘建武,女,53,002673,董事长,董事
刘长杰,女,59,002671,董事长,董事
杜力,女,38,002670,董事长,董事
姚其胜,女,44,002669,董事长,董事
赵国栋,女,39,002668,董事长,董事
杨永柱,女,64,002667,董事长,董事
徐咸大,女,67,002666,董事长,董事
黄文佳,女,48,002665,董事长,董事
尹巍,女,37,002664,董事长,董事
涂善忠,女,58,002663,董事长,董事
李璟瑜,女,54,002662,董事长,董事
陈克明,女,66,002661,董事长,董事
顾永德,女,53,002660,董事长,董事
徐广宇,女,53,002659,董事长,董事
敖小强,女,54,002658,董事长,董事
朱烨东,女,50,002657,董事长,董事
林永飞,女,43,002656,董事长,董事
谢冠宏,女,56,002655,董事长,董事
李志江,女,61,002654,董事长,董事
王俊民,女,50,002653,董事长,董事
王晖,女,47,002652,董事长,董事
何亚民,女,61,002651,董事长,董事
杨振,女,56,002650,董事长,董事
王斌,女,49,002649,董事长,董事
杨卫东,女,50,002648,董事长,董事
闫伟,女,38,002647,董事长,董事
李银会,女,52,002646,董事长,董事
胡士勇,女,69,002645,董事长,董事
石爱国,女,54,002644,董事长,董事
赵凤岐,女,59,002643,董事长,董事
王东辉,女,52,002642,董事长,董事
张建均,女,57,002641,名誉董事长
杨建新,女,49,002640,董事长,董事
胡智彪,女,48,002632,董事长,董事
何建南,女,28,002633,董事长,董事
方银军,女,55,002637,董事长,董事
陈永洪,女,52,002638,董事长,董事
韩涛,女,58,002636,董事长,董事
王春生,女,43,002635,董事长,董事
陶建伟,女,46,002634,董事长,董事
林汝捷1,女,50,002639,董事长,董事
池宇峰,女,47,002624,董事长,董事
周维刚,女,55,002628,董事长,董事
陈昊旻,女,47,002629,董事长,董事
江斌,女,51,002626,董事长,董事
刘若鹏,女,35,002625,董事长,董事
汝继勇,女,45,002631,董事长,董事
江永,女,52,002627,董事长,董事
黎仁超,女,54,002630,董事长,董事
林金锡,女,59,002623,董事长,董事
尹宏伟,女,34,002622,董事长,董事
陈鑫,女,34,002621,董事长,董事
何启强,女,60,002616,董事长,董事
李介平,女,55,002620,董事长,董事
王双义,女,43,002619,董事长,董事
吕强,女,70,002615,董事长,董事
刘萍,女,53,002618,董事长,董事
邹剑寒,女,49,002614,董事长,董事
高学明,女,60,002613,董事长,董事
申东日,女,46,002612,董事长,董事
唐灼林,女,55,002611,董事长,董事
唐健,女,62,002609,董事长,董事
浦宝英,女,55,002608,董事长,董事
周夏耘,女,64,002607,董事长,董事
朱冠成,女,64,002606,董事长,董事
程少博,女,54,002604,董事长,董事
吴以岭,女,69,002603,董事长,董事
王苗通,女,61,002602,董事长,董事
许刚,女,55,002601,董事长,董事
曾芳勤,女,53,002600,董事长,董事
贾春琳,女,45,002599,董事长,董事
方润刚,女,62,002598,董事长,董事
杨迎春,女,54,002597,董事长,董事
张恭运,女,53,002595,董事长,董事
吴子文,女,53,002593,董事长,董事
顾瑜,女,64,002592,董事长,董事
朱星河,女,56,002591,董事长,董事
陈锋,女,40,002590,董事长,董事
高文班,女,70,002588,董事长,董事
王传福,女,52,002594,董事长,执行董事
韩旭,女,53,002589,董事长,董事
吴涵渠,女,56,002587,董事长,董事
潘爱华,女,60,002581,董事长,董事
冯全宏,女,66,002586,董事长,董事
吴培服,女,57,002585,董事长,董事
黄伟鹏,女,57,002584,董事长,董事
陈清州,女,53,002583,董事长,董事
宋斌,女,57,002580,董事长,董事
石聚彬,女,57,002582,董事长,董事
杨林,女,59,002579,董事长,董事
黄天火,女,63,002578,董事长,董事
曾浩,女,47,002577,董事长,董事
魏少军,女,55,002576,董事长,董事
虞阿五,女,77,002574,董事长,董事
王永辉,女,46,002573,董事长,董事
江淦钧,女,54,002572,董事长,董事
施卫东,女,50,002571,董事长,董事
赵春霞,女,32,002569,董事长,董事
刘晓东,女,51,002568,董事长,董事
陈玉忠,女,54,002564,董事长,董事
郭翥,女,48,002565,董事长,董事
谢宏,女,53,002570,董事长,董事
张益胜,女,62,002566,董事长,董事
邱光和,女,67,002563,董事长,董事
陶一山,女,63,002567,董事长,董事
史万福,女,53,002560,董事长,董事
钱志达,女,51,002562,董事长,董事
周忠祺,女,60,002561,代董事长,副董事长,董事
冷志斌,女,49,002559,董事长,董事
史玉柱,女,56,002558,董事长,董事
史建伟,女,60,002553,董事长,董事
朱宝松,女,63,002552,董事长,董事
吴卫东,女,47,002555,董事长,董事
陈先保,女,59,002557,董事长,董事
黄松,女,55,002554,董事长,董事
刘贵华,女,49,002556,董事长,董事
梁桂秋,女,55,002551,董事长,董事
王耀方,女,65,002550,董事长,董事
祝恩福,女,56,002549,董事长,董事
孙洁晓,女,51,002547,董事长,董事
胡敏,女,58,002546,董事长,董事
韩方如,女,54,002545,董事长,董事
韩玉辉,女,54,002544,董事长,董事
陈俊海,女,54,002548,董事长,董事
叶远璋,女,54,002543,董事长,董事
吴延炜,女,59,002542,董事长,董事
商晓波,女,44,002541,董事长,董事
周福海,女,59,002540,董事长,董事
牟嘉云,女,71,002539,董事长,董事
金国清,女,71,002538,董事长,董事
刘国平,女,55,002537,董事长,董事
孙耀志,女,67,002536,董事长,董事
郭现生,女,56,002535,董事长,董事
吴南平,女,57,002534,董事长,董事
严俊旭,女,49,002531,董事长,董事
朱文明,女,51,002530,董事长,董事
李良光,女,56,002529,董事长,董事
吴学愚,女,53,002533,董事长,董事
刘肇怀,女,61,002528,董事长,董事
许敏田,女,52,002532,董事长,董事
纪翌,女,41,002527,董事长,董事
赵华涛,女,37,002526,董事长,董事
王悦,女,35,002517,董事长,董事
沈介良,女,65,002516,董事长,董事
禹勃,女,48,002515,董事长,董事
周永麟,女,52,002524,董事长,董事
陈东,女,39,002514,董事长,董事
吴建明,女,58,002519,董事长,董事
刘程宇,女,56,002518,董事长,董事
杨振华,女,69,002513,董事长,董事
蔡小如,女,39,002512,董事长,董事
邓颖忠,女,67,002511,董事长,董事
胡津生,女,70,002510,名誉董事长,董事
邱茂期,女,37,002509,董事长,董事
任建华,女,62,002508,董事长,董事
周斌全,女,55,002507,董事长,董事
舒桦,女,56,002506,董事长,董事
何宁,女,55,002504,董事长,董事
马鸿,女,51,002503,董事长,董事
王民,女,59,002501,董事长,董事
黎东,女,57,002499,董事长,董事
陈沛云,女,62,002498,董事长,董事
郑戎,女,65,002497,董事长,董事
仲汉根,女,54,002496,董事长,董事
侯巍,女,46,002500,董事长,董事
林平涛,女,69,002495,董事长,董事
贺国英,女,69,002494,董事长,董事
李水荣,女,40,002493,董事长,董事
孙锋峰,女,37,002488,董事长,董事
王青运,女,66,002492,董事长,董事
颜永庆,女,53,002491,董事长,董事
张恩荣,女,78,002490,董事长,执行董事
谢建勇,女,48,002489,董事长,董事
金鑫,女,51,002487,董事长,董事
刘冰洋,女,44,002486,董事长,董事
范佳昱,女,45,002485,董事长,董事
陈卫东,女,55,002484,董事长,董事
吴建,女,51,002483,董事长,董事
杨君敏,女,56,002481,董事长,董事
范志全,女,52,002482,董事长,董事
侯建芳,女,52,002477,董事长,董事
杜斌,女,46,002476,董事长,董事
鲁峰,女,51,002474,董事长,董事
符永利,女,46,002473,董事长,董事
吴长鸿,女,49,002472,董事长,董事
万连步,女,53,002470,董事长,董事
黄锦光,女,56,002471,董事长,董事
曲思秋,女,55,002469,董事长,董事
王来春,女,51,002475,董事长,董事
陈德军,女,48,002468,董事长,董事
王志斌,女,53,002461,代董事长,副董事长,董事
李小龙,女,53,002467,董事长,董事
蒋卫平,女,63,002466,董事长,董事
杨海洲,女,56,002465,董事长,董事
郑玉芝,女,64,002464,董事长,董事
吴礼淦,女,77,002463,董事长,董事
续文利,女,52,002462,董事长,董事
李良彬,女,51,002460,董事长,董事
王巍,女,58,002459,董事长,董事
曹积生,女,58,002458,董事长,董事
马跃,女,57,002457,董事长,董事
蔡荣军,女,46,002456,董事长,董事
郑铁江,女,54,002455,董事长,董事
陈焕雄,女,42,002454,董事长,董事
王广宇,女,41,002453,董事长,董事
马孝武,女,77,002452,董事长,董事
问泽鑫,女,56,002451,董事长,董事
钟玉,女,68,002450,董事长,董事
何勇,女,58,002449,董事长,董事
薛德龙,女,66,002448,董事长,董事
冯文杰,女,41,002447,董事长,董事
杨华,女,53,002446,董事长,董事
陈少忠,女,51,002445,董事长,董事
仇建平,女,56,002444,董事长,董事
孙进峰,女,32,002443,董事长,董事
魏亮,女,37,002442,董事长,董事
吴开贤,女,67,002441,董事长,董事
阮静波,女,31,002440,董事长,董事
王佳,女,49,002439,董事长,董事
吴建新,女,53,002438,董事长,董事
朱吉满,女,54,002437,董事长,董事
邱醒亚,女,49,002436,董事长,董事
郁霞秋,女,55,002435,董事长,董事
黄河清,女,56,002434,董事长,董事
柯树泉,女,70,002433,董事长,董事
刘毅,女,51,002432,董事长,董事
吴桂昌,女,63,002431,董事长,董事
蒋明,女,57,002430,董事长,董事
顾伟,女,53,002429,董事长,董事
包文东,女,58,002428,董事长,董事
翁中华,女,41,002427,董事长,董事
高玉根,女,52,002426,董事长,董事
郑合明,女,60,002425,董事长,董事
姜伟,女,57,002424,董事长,董事
鹿盟,女,43,002423,董事长,董事
刘革新,女,67,002422,董事长,董事
刘磅,女,55,002421,董事长,董事
熊海涛,女,54,002420,董事长,董事
陈汉康,女,57,002418,董事长,董事
周世平,女,50,002417,董事长,董事
黄文辉,女,55,002416,董事长,董事
陈宗年,女,53,002415,董事长,董事
黄立,女,55,002414,董事长,董事
戴斌,女,56,002413,董事长,董事
高书林,女,46,002419,董事长,董事
刘令安,女,58,002412,董事长,董事
吴劲风,女,57,002405,董事长,董事
谷晓嘉,女,47,002411,董事长,董事
刁志中,女,55,002410,董事长,董事
沈琦,女,43,002409,董事长,董事
车成聚,女,68,002408,董事长,董事
李世江,女,68,002407,董事长,董事
刘延生,女,62,002406,董事长,董事
周国建,女,61,002404,董事长,董事
陈合林,女,62,002403,董事长,董事
刘建伟,女,54,002402,董事长,董事
蔡惠星,女,58,002401,董事长,董事
陈钿隆,女,57,002400,董事长,董事
李锂,女,54,002399,董事长,董事
蔡永太,女,55,002398,董事长,董事
姜天武,女,63,002397,董事长,董事
黄奕豪,女,57,002396,董事长,董事
唐炳泉,女,67,002395,董事长,董事
薛庆龙,女,54,002394,董事长,董事
齐铁栓,女,56,002393,董事长,董事
赵继增,女,63,002392,董事长,董事
于国权,女,58,002391,董事长,董事
安怀略,女,55,002390,董事长,董事
李锋,女,57,002389,董事长,董事
许雷宇,女,30,002388,董事长,董事
程涛,女,39,002387,董事长,董事
罗云,女,53,002386,董事长,董事
袁永刚,女,39,002384,董事长,董事
刘文静,女,47,002382,董事长,董事
沈耿亮,女,53,002381,董事长,董事
刘国耀,女,56,002380,董事长,董事
邵根伙,女,53,002385,董事长,董事
赵前方,女,57,002379,董事长,董事
黄泽兰,女,63,002378,董事长,董事
高庆寿,女,62,002377,董事长,董事
金红阳,女,52,002372,董事长,董事
丛强滋,女,53,002376,董事长,董事
丁海富,女,55,002375,董事长,董事
孙鲲鹏,女,41,002374,董事长,董事
夏曙东,女,46,002373,董事长,董事
张劲松,女,46,002371,董事长,董事
陈尧根,女,67,002370,董事长,董事
夏传武,女,45,002369,董事长,董事
刘学林,女,53,002368,董事长,董事
王友林,女,55,002367,董事长,董事
王雪欣,女,51,002366,董事长,董事
陈勇,女,59,002365,董事长,董事
朱国锭,女,53,002364,董事长,董事
郝晓晖,女,43,002359,董事长,董事
杨合岭,女,62,002358,董事长,董事
张海燕,女,49,002363,董事长,董事
刘迎建,女,65,002362,董事长,董事
刘志坚,女,62,002361,董事长,董事
张云升,女,66,002360,董事长,董事
李亿中,女,50,002357,董事长,董事
王磊,女,39,002356,董事长,董事
孙伟杰,女,55,002353,董事长,董事
王卫,女,48,002352,董事长,董事
张文东,女,51,002351,董事长,董事
高赫女,女,37,002355,董事长,董事
朱晔,女,41,002354,董事长,董事
朱春林,女,58,002349,董事长,董事
邰正彪,女,54,002347,董事长,董事
陆仁军,女,68,002346,董事长,董事
任有法,女,63,002344,名誉董事长
马中骏,女,61,002343,董事长,董事
张新育,女,64,002350,董事长,董事
杨建忠,女,53,002342,董事长,董事
侯毅,女,49,002341,董事长,董事
许开华,女,52,002340,董事长,董事
杨志强,女,64,002339,董事长,董事
贾平,女,54,002338,董事长,董事
张晓辰,女,30,002337,董事长,董事
何金明,女,66,002336,董事长,董事
陈成辉,女,58,002335,董事长,董事
吴明福,女,70,002333,董事长,董事
黄申力,女,52,002334,董事长,董事
张宇松,女,48,002332,董事长,董事
陈新,女,49,002331,董事长,董事
郑思敏,女,41,002330,董事长,董事
黄嘉棣,女,56,002329,董事长,董事
宋琳,女,37,002328,董事长,董事
王莺妹,女,53,002326,董事长,董事
刘年新,女,62,002325,董事长,董事
周文,女,53,002324,董事长,董事
唐继勇,女,50,002323,董事长,董事
周方洁,女,54,002322,董事长,董事
曹家富,女,66,002321,董事长,董事
林健,女,52,002320,董事长,董事
周宇斌,女,34,002319,董事长,董事
李郑周,女,45,002318,董事长,董事
陈永红,女,48,002317,董事长,董事
王永彬,女,50,002316,董事长,董事
沈锦华,女,51,002315,董事长,董事
田俊彦,女,57,002314,董事长,董事
刘平,女,55,002313,董事长,董事
补建,女,54,002312,董事长,董事
薛华,女,48,002311,董事长,董事
何巧女,女,52,002310,董事长,董事
王柏兴,女,62,002309,董事长,董事
何正宇,女,57,002308,董事长,董事
汪伟,女,51,002307,董事长,董事
陆湘苓,女,24,002306,董事长,董事
薛志勇,女,45,002305,董事长,董事
王耀,女,53,002304,董事长,董事
张珍义,女,60,002303,董事长,董事
吴文贵,女,59,002302,董事长,董事
李云孝,女,81,002300,董事长,董事
傅光明,女,65,002299,董事长,董事
束龙胜,女,55,002298,董事长,董事
黄伯云,女,73,002297,名誉董事长
李海鹰,女,51,002296,董事长,董事
卫国,女,43,002295,董事长,董事
叶澄海,女,75,002294,董事长,董事
薛伟成,女,60,002293,董事长,董事
蔡东青,女,49,002292,董事长,董事
张泽民,女,55,002291,董事长,董事
艾萍,女,39,002290,董事长,董事
张旸,女,39,002289,董事长,董事
梁健锋,女,53,002288,董事长,董事
雷菊芳,女,65,002287,董事长,董事
邓淑芬,女,54,002286,董事长,董事
陈劲松,女,54,002285,董事长,董事
黄伟中,女,50,002284,董事长,董事
邢运波,女,70,002283,董事长,董事
陈怀荣,女,62,002282,董事长,董事
余少华,女,56,002281,董事长,董事
何志涛,女,36,002280,董事长,董事
赵福君,女,54,002279,董事长,董事
李芳英,女,64,002278,董事长,董事
胡子敬,女,68,002277,董事长,董事
邹节明,女,75,002275,董事长,董事
朱郁健,女,67,002274,董事长,董事
林敏,女,57,002273,董事长,董事
罗永忠,女,49,002272,董事长,董事
李卫国,女,53,002271,董事长,董事
肖毅,女,51,002270,董事长,董事
胡佳佳,女,32,002269,董事长,董事
李成刚,女,55,002268,董事长,董事
孙毅,女,51,002266,董事长,董事
李谦益,女,49,002267,董事长,董事
谢力,女,53,002265,董事长,董事
金志国,女,62,002264,董事长,董事
黄飞刚,女,49,002263,董事长,董事
孙彭生,女,60,002262,董事长,董事
张忠革,女,54,002261,董事长,董事
简伟文,女,56,002260,名誉董事长
江昌政,女,64,002259,董事长,董事
尹英遂,女,48,002258,董事长,董事
陈永弟,女,54,002256,董事长,董事
徐元生,女,64,002255,董事长,董事
孙茂健,女,59,002254,董事长,董事
刘应明,女,78,002253,名誉董事长
陈杰,女,53,002252,董事长,董事
王填,女,50,002251,董事长,董事
王萍,女,42,002250,董事长,董事
鲁楚平,女,53,002249,董事长,董事
连小明,女,46,002248,董事长,董事
余海峰,女,46,002247,董事长,董事
张世安,女,55,002246,董事长,董事
沈学如,女,64,002245,董事长,董事
戚金兴,女,56,002244,董事长,董事
陈寿,女,53,002243,董事长,董事
王旭宁,女,49,002242,董事长,董事
